rcept_no,discloser,chaebol,industry,own_car,chaebol_peer_car,chaebol_peer_n,industry_peer_car,industry_peer_n,unrelated_car,unrelated_n,surprise_yoy
20230125800343,삼성전기,Samsung,Semiconductor/Electronics,0.5012,0.1851755853677269,5,2.301333297440289,1,-0.5510623780908582,22,-68.0
20221026800221,삼성전기,Samsung,Semiconductor/Electronics,0.5914,2.440718033076781,5,-6.146370414345876,1,0.037385909589023325,22,-31.8
20220727800176,삼성전기,Samsung,Semiconductor/Electronics,0.5977,0.4952549721156558,5,-2.0191203508390405,1,-0.6400498554062737,22,0.6
20220427800249,삼성전기,Samsung,Semiconductor/Electronics,-0.75,3.099674033544887,5,-1.320617728145389,1,0.8898389624993992,22,15.1
20220126800251,삼성전기,Samsung,Semiconductor/Electronics,-0.7169,-0.99941192231004,5,0.07926143254507884,1,1.7867094485332522,22,21.2
20211027800184,삼성전기,Samsung,Semiconductor/Electronics,-0.4686,-0.26419451819218426,5,5.7082222696070675,1,-0.9740140405686691,22,48.9
20210728800176,삼성전기,Samsung,Semiconductor/Electronics,0.9413,1.0311286359043612,5,-2.037201474301124,1,-0.13050218283246637,22,230.4
20210428800153,삼성전기,Samsung,Semiconductor/Electronics,-1.0329,0.35079331191658597,5,-2.4177175955031682,1,1.2064988067559694,22,99.4
20210127800241,삼성전기,Samsung,Semiconductor/Electronics,-0.5868,-0.4097125518388401,5,-2.381959800037075,1,0.6151621099383344,22,73.2
20201026800117,삼성전기,Samsung,Semiconductor/Electronics,0.0041,5.638736439257037,5,-0.2799853766355503,1,0.13501048482585087,22,59.9
20200728800188,삼성전기,Samsung,Semiconductor/Electronics,2.9458,1.0636519875170791,5,-1.5594087533252508,1,-0.9601184016232697,22,-41.4
20200428800042,삼성전기,Samsung,Semiconductor/Electronics,-1.4896,0.8955753781331561,5,0.04243133984258452,1,-0.0056877461004435255,22,-32.1
20200129800258,삼성전기,Samsung,Semiconductor/Electronics,0.7518,0.7574531994827515,5,-1.068954636665861,1,0.7999924460997548,22,-55.2
20260128800560,삼성물산,Samsung,Conglomerate,-0.3482,-1.7452529877803762,5,-1.2554730773913847,1,-1.6982977836992497,22,
20260128800501,삼성물산,Samsung,Conglomerate,-0.3482,-1.7452529877803762,5,-1.2554730773913847,1,-1.6982977836992497,22,29.6
20251028800453,삼성물산,Samsung,Conglomerate,-3.1424,2.899455965920381,5,-0.5868356900146767,1,0.1792750568357378,22,34.9
20250730800425,삼성물산,Samsung,Conglomerate,0.764,2.6949261241636586,5,-0.7121755186119352,1,-0.43033185950618447,22,-16.4
20250430800600,삼성물산,Samsung,Conglomerate,3.2871,-1.9722156702205667,5,2.05151375028844,1,0.3229818938890686,22,1.7
20250122800324,삼성물산,Samsung,Conglomerate,1.5272,-0.5994426859420419,5,0.7876872444275542,1,0.3803165036827373,22,
20250122800309,삼성물산,Samsung,Conglomerate,1.5272,-0.5994426859420419,5,0.7876872444275542,1,0.3803165036827373,22,1.2
20241030800388,삼성물산,Samsung,Conglomerate,-3.7084,-0.002455934329551601,5,-0.34419229798300643,1,0.020547021307672407,22,-11.3
20240731800362,삼성물산,Samsung,Conglomerate,2.1398,-0.24367596768060626,5,0.09082562788603199,1,-0.8248908777002094,22,16.6
20240424800359,삼성물산,Samsung,Conglomerate,-2.0103,0.3322559858106936,5,-1.8549122319567661,1,-0.45145506731125074,22,11.2
20240131800555,삼성물산,Samsung,Conglomerate,6.4682,1.3301973577504265,5,11.637985842094322,1,1.182133776308714,22,-1.1
20240131800562,삼성물산,Samsung,Conglomerate,6.4682,1.3301973577504265,5,11.637985842094322,1,1.182133776308714,22,
20231025800418,삼성물산,Samsung,Conglomerate,1.8094,-1.7340122462591743,5,2.658413643411426,1,1.1156877740822921,22,4.2
20230726800407,삼성물산,Samsung,Conglomerate,-0.3801,0.14284462990602761,5,-0.5985696767699722,1,2.5212300716193323,22,38.9
20230426800369,삼성물산,Samsung,Conglomerate,0.4516,-0.34136802931119525,5,-0.3885404373771201,1,-1.109622632712011,22,18.3
20230201800573,삼성물산,Samsung,Conglomerate,-0.7662,0.018045291455797852,5,-3.73848502118828,1,-0.41878360513388685,22,93.8
20221026800326,삼성물산,Samsung,Conglomerate,1.1699,1.1349329091098386,5,0.44299942744006787,1,-0.2621309014012469,22,465.1
20220727800297,삼성물산,Samsung,Conglomerate,-0.5302,0.719652202958339,5,1.23276741843641,1,-0.7878629358278854,22,30.7
20220427800433,삼성물산,Samsung,Conglomerate,0.6354,1.7478129913612641,5,0.5809399505787273,1,0.8034045225573938,22,79.0
20220126800668,삼성물산,Samsung,Conglomerate,-0.5204,-0.5591891905707672,5,0.9358315072671493,1,1.7477744451367945,22,27.6
20211027800389,삼성물산,Samsung,Conglomerate,-0.0494,1.2218878374553888,5,-1.8781456108784598,1,-0.629179136910236,22,-34.6
20210728800361,삼성물산,Samsung,Conglomerate,2.7541,0.8820660995121401,5,-0.41669048627182276,1,-0.2041617731974346,22,78.5
20210428800415,삼성물산,Samsung,Conglomerate,-1.8639,-0.8704527096953519,5,8.036743189929629,1,0.7312960437817512,22,105.8
20210127800507,삼성물산,Samsung,Conglomerate,0.9186,-0.0408861200920847,5,1.312934060283866,1,0.4472123890146554,22,
20210127800493,삼성물산,Samsung,Conglomerate,0.9186,-0.0408861200920847,5,1.312934060283866,1,0.4472123890146554,22,-21.0
20201027800318,삼성물산,Samsung,Conglomerate,-1.561,-0.5068464512376085,5,0.5012572103467299,1,0.7641002032909796,22,-0.4
20200721800291,삼성물산,Samsung,Conglomerate,0.9322,1.0737264174238432,5,0.5633988807127597,1,-0.8157234304414177,22,7.9
20200422800392,삼성물산,Samsung,Conglomerate,2.4091,-1.7913696164772315,5,-0.27694175701735957,1,-0.012629273175440854,22,39.8
20200122800376,삼성물산,Samsung,Conglomerate,0.5877,0.3456189739546415,5,-0.8289991320791029,1,-0.10926440201186853,22,
20200122800356,삼성물산,Samsung,Conglomerate,0.5877,0.3456189739546415,5,-0.8289991320791029,1,-0.10926440201186853,22,33.7
20260115800338,대한항공,,Airlines,-2.0092,,0,,0,-1.3837246148692786,28,-5.1
20251021800365,대한항공,,Airlines,-0.4611,,0,,0,0.013157520117797392,28,-39.2
20250711800350,대한항공,,Airlines,1.8703,,0,,0,1.0454609300303823,28,-3.5
20250411800495,대한항공,,Airlines,-1.3645,,0,,0,-1.0850366814042167,28,-19.5
20250207801086,대한항공,,Airlines,-1.2865,,0,,0,-1.0295346300885773,28,159.5
20241106800302,대한항공,,Airlines,-1.1138,,0,,0,-0.7522028639323775,28,18.9
20240807800325,대한항공,,Airlines,-0.3379,,0,,0,-0.7934353101120172,28,-11.7
20240508800340,대한항공,,Airlines,1.0044,,0,,0,-0.04879151408860221,28,5.1
20240130800767,대한항공,,Airlines,0.2968,,0,,0,0.2589788328063348,28,-64.7
20230802800376,대한항공,,Airlines,-1.3221,,0,,0,0.26070611864411536,28,-36.4
20230503800460,대한항공,,Airlines,0.2614,,0,,0,-0.1936885126793108,28,-47.4
20230201800153,대한항공,,Airlines,-0.607,,0,,0,-0.5189639993832688,28,-26.2
20221103800337,대한항공,,Airlines,0.1107,,0,,0,-0.34759059757365335,28,91.3
20220804800348,대한항공,,Airlines,4.7056,,0,,0,-0.0025885265466878494,28,273.7
20220504800467,대한항공,,Airlines,-0.3922,,0,,0,0.8830705172424844,28,533.4
20220127800544,대한항공,,Airlines,1.4752,,0,,0,0.8684261578346101,28,
20210204800712,대한항공,,Airlines,2.675,,0,,0,0.8425113906757906,28,
20201105800491,대한항공,,Airlines,-1.16,,0,,0,-0.06921758270534674,28,-93.6
20200806800317,대한항공,,Airlines,3.5966,,0,,0,0.9435142020586866,28,
20200206800845,대한항공,,Airlines,0.9724,,0,,0,-0.182698233410431,28,
20260126800097,S-Oil,,Energy/Refining,-0.3948,,0,-1.809611092814213,1,-0.6049483063415273,27,90.9
20251103800223,S-Oil,,Energy/Refining,-2.088,,0,-2.2085970593325137,1,-0.051391440321925906,27,
20250725800218,S-Oil,,Energy/Refining,0.6335,,0,-3.5061922530829888,1,-1.3248061201365837,27,
20250428800077,S-Oil,,Energy/Refining,-0.6731,,0,0.6103680914440525,1,0.06391316307461678,27,
20250124800057,S-Oil,,Energy/Refining,-1.8259,,0,0.2399708474209164,1,1.5047749059848312,27,
20241104800189,S-Oil,,Energy/Refining,-0.6285,,0,-3.9850424537751525,1,-0.3859543664083994,27,
20240726800062,S-Oil,,Energy/Refining,-0.4818,,0,-2.6868630562262124,1,0.07612883379074052,27,341.12
20240426800055,S-Oil,,Energy/Refining,-3.6857,,0,2.599540046347869,1,0.7421903330291981,27,-11.9
20240202800052,S-Oil,,Energy/Refining,-1.3904,,0,2.9466154336717385,1,0.5571349450504871,27,
20231030800019,S-Oil,,Energy/Refining,1.5645,,0,-0.611644412702521,1,0.7826234175844274,27,67.86
20230728800461,S-Oil,,Energy/Refining,-1.1243,,0,14.403400687626739,1,-1.3530683977911837,27,-97.89
20230427800073,S-Oil,,Energy/Refining,-4.2677,,0,-3.1507336209892567,1,-0.054507575475133636,27,-61.28
20230201800053,S-Oil,,Energy/Refining,-1.1327,,0,4.918104375871081,1,-0.7627186251282004,27,
20221027800088,S-Oil,,Energy/Refining,1.5174,,0,8.57793142932125,1,1.669045606730012,27,-6.9
20220728800066,S-Oil,,Energy/Refining,-2.6452,,0,1.2501934988249495,1,-0.533658951366555,27,201.6
20220427800193,S-Oil,,Energy/Refining,3.5352,,0,0.26330385516167965,1,1.1567405162783972,27,111.7
20220127800088,S-Oil,,Energy/Refining,-0.8749,,0,-5.20227772989087,1,1.2098321040656186,27,581.6
20211028800099,S-Oil,,Energy/Refining,-4.168,,0,-1.5746182142747127,1,-0.4930304978850201,27,
20210727800083,S-Oil,,Energy/Refining,1.523,,0,0.599728967783677,1,0.5150065997383423,27,
20210427800108,S-Oil,,Energy/Refining,0.4215,,0,-0.1586651929526438,1,0.6275187912309557,27,
20210128800333,S-Oil,,Energy/Refining,0.8662,,0,4.330972633789712,1,-0.21245260629462143,27,880.5
20201028800073,S-Oil,,Energy/Refining,-0.7941,,0,-1.3420822547489069,1,-0.2871328882098994,27,
20200724800084,S-Oil,,Energy/Refining,-0.0932,,0,-0.8329786304474406,1,-0.7940209338265037,27,-81.5
20200427800340,S-Oil,,Energy/Refining,-0.0802,,0,-3.5131289155507237,1,1.1090124610681655,27,
20200131800109,S-Oil,,Energy/Refining,1.8773,,0,0.15642991553658833,1,-0.4388867719313267,27,
20260205800583,KT&G,,Consumer,3.8638,,0,3.672514682238269,1,1.3720735386908633,27,17.1
20251106800392,KT&G,,Consumer,0.7744,,0,6.59399248157137,1,0.4738684762897002,27,11.4
20250807800275,KT&G,,Consumer,-2.3472,,0,-0.37115690952252595,1,-0.2486056324069627,27,8.7
20250508800408,KT&G,,Consumer,2.1312,,0,1.6494470483308326,1,-1.1925776868332187,27,20.7
20250206800563,KT&G,,Consumer,0.4364,,0,-3.9215393181953937,1,-1.316090952259934,27,5.3
20241107800355,KT&G,,Consumer,-2.4849,,0,0.41806383543969616,1,-1.2962117492889578,27,2.2
20240808800354,KT&G,,Consumer,1.9537,,0,-5.197142037239442,1,-0.8822815988335639,27,30.6
20240509800326,KT&G,,Consumer,0.9808,,0,4.338306559963528,1,0.367541043980929,27,-25.3
20240207800598,KT&G,,Consumer,-1.0735,,0,1.8902777711139604,1,0.4282530863754448,27,-1.4
20231109800373,KT&G,,Consumer,0.7973,,0,-2.727395811375617,1,0.3936596109751278,27,0.3
20230803800315,KT&G,,Consumer,1.5065,,0,1.9438613520645935,1,0.028742065941598345,27,-25.9
20230511800386,KT&G,,Consumer,0.6924,,0,-1.0355590511873134,1,0.5496292339084637,27,-4.9
20230209800645,KT&G,,Consumer,-1.554,,0,3.106978441311832,1,0.2045085689959414,27,-29.0
20221103800316,KT&G,,Consumer,-0.3054,,0,6.334597477728196,1,-0.4834100604579508,27,-2.7
20220804800105,KT&G,,Consumer,-0.8441,,0,-0.01592000423954673,1,0.08924540389154734,27,1.0
20220512800117,KT&G,,Consumer,2.85,,0,-2.538907657490135,1,0.8624808722025528,27,6.3
20220210800162,KT&G,,Consumer,0.9053,,0,7.797137923843414,1,0.9328206703723654,27,-24.5
20211104800135,KT&G,,Consumer,2.0204,,0,-0.31268355665402453,1,0.45983196745875,27,-2.3
20210805800082,KT&G,,Consumer,-0.4707,,0,0.74500602051658,1,-0.44868492040590435,27,-16.2
20210512800113,KT&G,,Consumer,-0.6443,,0,2.2061471629435117,1,0.21557548248979252,27,1.2
20210204800135,KT&G,,Consumer,1.5965,,0,0.06938829028466822,1,0.8542054922021948,27,35.2
20201105800128,KT&G,,Consumer,-1.5552,,0,-2.51047502776373,1,0.1394668509660017,27,13.6
20200806800115,KT&G,,Consumer,6.0357,,0,1.0052907472505948,1,1.0516102257792501,27,-1.1
20200513800093,KT&G,,Consumer,0.9936,,0,2.1804372651000317,1,-0.20588524941650657,27,-9.5
20200213800115,KT&G,,Consumer,-0.7246,,0,0.2949376920527588,1,-0.6818844626474487,27,-4.6
20260122800108,삼성에스디에스,Samsung,IT_Services,-5.1121,2.794288683693297,5,,0,1.1325680909223195,23,6.9
20251030800099,삼성에스디에스,Samsung,IT_Services,-6.8442,0.2272032440318302,5,,0,-1.3859670361965466,23,-8.1
20250724800068,삼성에스디에스,Samsung,IT_Services,-7.9729,-0.3777534172400989,5,,0,-0.508233408767201,23,4.2
20250424800250,삼성에스디에스,Samsung,IT_Services,4.4064,-1.4301206652761027,5,,0,-0.4869191291673793,23,18.9
20250123800109,삼성에스디에스,Samsung,IT_Services,-2.4877,-3.4503244704144604,5,,0,0.12593902896255138,23,-1.4
20241030800036,삼성에스디에스,Samsung,IT_Services,3.2052,-2.081596933137812,5,,0,0.004688790034164577,23,31.0
20240725800129,삼성에스디에스,Samsung,IT_Services,2.0735,0.6565176079544942,5,,0,1.397504487541034,23,7.1
20240425800094,삼성에스디에스,Samsung,IT_Services,0.9033,0.2485961801071312,5,,0,1.2434813598735988,23,16.2
20240125800077,삼성에스디에스,Samsung,IT_Services,-0.7829,0.33926380164797576,5,,0,1.3635570188979547,23,14.4
20231026800077,삼성에스디에스,Samsung,IT_Services,0.2139,-0.7981193547198308,5,,0,-0.13906559770579507,23,4.3
20230727800151,삼성에스디에스,Samsung,IT_Services,1.3557,-0.6799089292433967,5,,0,0.6680415816989881,23,-23.6
20230427800122,삼성에스디에스,Samsung,IT_Services,-0.5278,0.9671965356591968,5,,0,-0.5136839204289952,23,-29.0
20230126800099,삼성에스디에스,Samsung,IT_Services,-1.6503,-0.16850222939013912,5,,0,-0.2817062287273431,23,30.0
20221027800186,삼성에스디에스,Samsung,IT_Services,-0.5089,0.8809108345472527,5,,0,2.406427179781967,23,-16.7
20220728800085,삼성에스디에스,Samsung,IT_Services,-0.4482,-0.40924078902248917,5,,0,-0.5552921962452891,23,20.1
20220428800099,삼성에스디에스,Samsung,IT_Services,6.222,2.1665991561482265,5,,0,-0.19991013755101703,23,26.0
20220127800082,삼성에스디에스,Samsung,IT_Services,-1.6573,0.04014746120816879,5,,0,1.3737277772706762,23,-49.2
20211027800058,삼성에스디에스,Samsung,IT_Services,2.6845,0.7359241667783425,5,,0,-0.6834820270827675,23,1.0
20210727800057,삼성에스디에스,Samsung,IT_Services,0.036,2.1603089203067656,5,,0,0.40148330008168737,23,14.2
20210422800052,삼성에스디에스,Samsung,IT_Services,1.4413,0.08806859950809276,5,,0,0.6502725680955177,23,26.8
20210128800243,삼성에스디에스,Samsung,IT_Services,-0.1731,-1.5156087169841312,5,,0,0.44710862315214467,23,-13.0
20201027800042,삼성에스디에스,Samsung,IT_Services,0.0082,-0.7499084739606481,5,,0,0.7526722470760125,23,6.4
20200724800076,삼성에스디에스,Samsung,IT_Services,-1.0184,-0.6609472067590343,5,,0,-0.8945445587725441,23,-24.0
20200423800121,삼성에스디에스,Samsung,IT_Services,-2.7871,-1.0625711329574243,5,,0,0.3077464095183568,23,-13.7
20200130800175,삼성에스디에스,Samsung,IT_Services,3.2211,-0.7181889170407546,5,,0,1.0178886457706333,23,26.3
20260206801557,우리금융,Financial_Woori,Banking,3.1656,,0,2.52910130151558,3,-1.1850112959746326,25,7.53
20260206801567,우리금융,Financial_Woori,Banking,3.1656,,0,2.52910130151558,3,-1.1850112959746326,25,-10.35
20251029800432,우리금융,Financial_Woori,Banking,-3.3083,,0,-3.1526107308162987,3,-1.1957571826278595,25,-16.08
20251029800427,우리금융,Financial_Woori,Banking,-3.3083,,0,-3.1526107308162987,3,-1.1957571826278595,25,-12.63
20250725800492,우리금융,Financial_Woori,Banking,0.415,,0,-5.9676114571602215,3,-0.7109247211535906,25,-11.65
20250725800486,우리금융,Financial_Woori,Banking,0.415,,0,-5.9676114571602215,3,-0.7109247211535906,25,-4.91
20250425800543,우리금융,Financial_Woori,Banking,-0.3689,,0,0.8043668075126224,3,-0.9193058673019776,25,-24.44
20250425800529,우리금융,Financial_Woori,Banking,-0.3689,,0,0.8043668075126224,3,-0.9193058673019776,25,-24.58
20250207800595,우리금융,Financial_Woori,Banking,-0.9509,,0,-0.16979286093903867,3,-1.331675979554636,25,
20250207800589,우리금융,Financial_Woori,Banking,-0.9509,,0,-0.16979286093903867,3,-1.331675979554636,25,
20241025800344,우리금융,Financial_Woori,Banking,2.4958,,0,0.5794514985864275,3,0.017132006311055593,25,0.43
20241025800336,우리금융,Financial_Woori,Banking,2.4958,,0,0.5794514985864275,3,0.017132006311055593,25,-3.47
20240725800328,우리금융,Financial_Woori,Banking,0.7878,,0,5.246680128908351,3,0.4366489547803688,25,14.2
20240725800326,우리금융,Financial_Woori,Banking,0.7878,,0,5.246680128908351,3,0.4366489547803688,25,11.94
20240426800520,우리금융,Financial_Woori,Banking,1.2996,,0,5.666361331128297,3,0.029713240937136228,25,-5.66
20240426800516,우리금융,Financial_Woori,Banking,1.2996,,0,5.666361331128297,3,0.029713240937136228,25,-8.21
20240206800463,우리금융,Financial_Woori,Banking,-0.5694,,0,0.716856598123004,3,0.08584072931031508,25,
20240206800458,우리금융,Financial_Woori,Banking,-0.5694,,0,0.716856598123004,3,0.08584072931031508,25,
20231026800377,우리금융,Financial_Woori,Banking,1.3377,,0,0.0023625612840868135,3,-0.06627922192972688,25,-1.9
20231026800373,우리금융,Financial_Woori,Banking,1.3377,,0,0.0023625612840868135,3,-0.06627922192972688,25,-3.71
20230727800437,우리금융,Financial_Woori,Banking,2.7019,,0,2.1432239100254784,3,0.3297891716374789,25,-11.68
20230727800441,우리금융,Financial_Woori,Banking,2.7019,,0,2.1432239100254784,3,0.3297891716374789,25,-1.39
20230424800291,우리금융,Financial_Woori,Banking,0.1406,,0,1.7181711088856566,3,0.6493002061233308,25,15.13
20230424800288,우리금융,Financial_Woori,Banking,0.1406,,0,1.7181711088856566,3,0.6493002061233308,25,1.93
20230208800467,우리금융,Financial_Woori,Banking,2.7627,,0,-2.8579483361816256,3,0.4956040277843469,25,
20230208800465,우리금융,Financial_Woori,Banking,2.7627,,0,-2.8579483361816256,3,0.4956040277843469,25,
20221025800255,우리금융,Financial_Woori,Banking,0.4854,,0,0.32589367399616087,3,-0.8220216903013816,25,18.77
20221025800252,우리금융,Financial_Woori,Banking,0.4854,,0,0.32589367399616087,3,-0.8220216903013816,25,16.38
20220722800219,우리금융,Financial_Woori,Banking,-0.5645,,0,-1.2065694606371402,3,0.050515015318194696,25,19.88
20220722800213,우리금융,Financial_Woori,Banking,-0.5645,,0,-1.2065694606371402,3,0.050515015318194696,25,22.6
20220422800351,우리금융,Financial_Woori,Banking,0.8614,,0,2.5875922118119807,3,-0.4775535890883149,25,28.22
20220422800349,우리금융,Financial_Woori,Banking,0.8614,,0,2.5875922118119807,3,-0.4775535890883149,25,31.59
20220209800540,우리금융,Financial_Woori,Banking,3.4614,,0,4.193085492946077,3,1.3179929702356825,25,
20220209800535,우리금융,Financial_Woori,Banking,3.4614,,0,4.193085492946077,3,1.3179929702356825,25,
20211025800257,우리금융,Financial_Woori,Banking,1.4824,,0,0.8480442641412083,3,-0.03134562146625851,25,49.98
20211025800255,우리금융,Financial_Woori,Banking,1.4824,,0,0.8480442641412083,3,-0.03134562146625851,25,61.76
20210721800309,우리금융,Financial_Woori,Banking,0.5194,,0,2.3799580590101623,3,0.3017444190853869,25,59.5
20210721800306,우리금융,Financial_Woori,Banking,0.5194,,0,2.3799580590101623,3,0.3017444190853869,25,69.15
20210421800314,우리금융,Financial_Woori,Banking,-0.8812,,0,1.0887254997479532,3,-0.4080126568988625,25,10.69
20210421800313,우리금융,Financial_Woori,Banking,-0.8812,,0,1.0887254997479532,3,-0.4080126568988625,25,20.69
20210205800922,우리금융,Financial_Woori,Banking,2.4802,,0,7.146729402156744,3,-0.5857069049149335,25,
20210205800874,우리금융,Financial_Woori,Banking,2.4802,,0,7.146729402156744,3,-0.5857069049149335,25,
20201026800083,우리금융,Financial_Woori,Banking,-0.2603,,0,-2.219275410175342,3,1.6851024210617385,25,4.53
20201026800073,우리금융,Financial_Woori,Banking,-0.2603,,0,-2.219275410175342,3,1.6851024210617385,25,2.37
20200727800258,우리금융,Financial_Woori,Banking,-1.0189,,0,-2.1875431506736764,3,-0.9739576527187527,25,-35.04
20200727800257,우리금융,Financial_Woori,Banking,-1.0189,,0,-2.1875431506736764,3,-0.9739576527187527,25,-31.45
20200427800156,우리금융,Financial_Woori,Banking,4.3275,,0,10.551961864484161,3,-0.5956069305082754,25,-17.78
20200427800154,우리금융,Financial_Woori,Banking,4.3275,,0,10.551961864484161,3,-0.5956069305082754,25,-7.27
20260206801986,아모레퍼시픽,,Consumer,-0.2765,,0,1.5367044553437115,1,-1.238862633356778,27,-33.0
20251106800593,아모레퍼시픽,,Consumer,-1.7991,,0,1.1915163747705015,1,0.4738684762897002,27,41.0
20250923800144,아모레퍼시픽,,Consumer,-1.1498,,0,-1.433013551503638,1,-0.8078885497699299,27,
20250801800235,아모레퍼시픽,,Consumer,1.5076,,0,7.141666843709999,1,0.1664073395795943,27,
20250430800003,아모레퍼시픽,,Consumer,1.3995,,0,2.602506520950669,1,-0.09488507854479165,27,62.0
20250206800727,아모레퍼시픽,,Consumer,1.6713,,0,-2.1257484093044035,1,-1.316090952259934,27,279.6
20241031800447,아모레퍼시픽,,Consumer,-1.5438,,0,1.982810129813508,1,0.32954931562766515,27,277.7
20240806800655,아모레퍼시픽,,Consumer,0.5185,,0,1.791525807881348,1,-0.8478038201158411,27,-29.5
20240429800584,아모레퍼시픽,,Consumer,2.3481,,0,-0.7826584297317662,1,0.06352133529419272,27,12.9
20240130800423,아모레퍼시픽,,Consumer,-0.4396,,0,1.940108380226007,1,0.7128690214874508,27,-63.7
20231031800007,아모레퍼시픽,,Consumer,12.4812,,0,2.616517009907214,1,-0.21366160751768104,27,-8.2
20230726800202,아모레퍼시픽,,Consumer,-0.5317,,0,3.428180346275944,1,1.5302129846114711,27,
20230502800525,아모레퍼시픽,,Consumer,-0.8327,,0,0.47140236070506963,1,0.14974724618348864,27,-59.3
20230201800392,아모레퍼시픽,,Consumer,-3.8372,,0,-2.3466584119703664,1,-0.6294566716420387,27,122.9
20221031800374,아모레퍼시픽,,Consumer,0.2001,,0,-4.752280466829742,1,-0.8819504590825707,27,-62.6
20220728800184,아모레퍼시픽,,Consumer,-10.7112,,0,-1.8540764629944348,1,-0.13929340904587637,27,
20220428800003,아모레퍼시픽,,Consumer,8.1252,,0,-0.8960981342837749,1,0.16601394629692764,27,-10.4
20220209800288,아모레퍼시픽,,Consumer,2.6661,,0,0.21803145717624334,1,1.2829258263776895,27,-92.0
20211029800574,아모레퍼시픽,,Consumer,-0.8648,,0,1.6305960644534865,1,-0.1785378205232638,27,-10.2
20210728800172,아모레퍼시픽,,Consumer,-0.3449,,0,-0.191998167963978,1,0.26076761957939404,27,158.9
20210428800028,아모레퍼시픽,,Consumer,5.5046,,0,1.044148139639471,1,0.509701939732956,27,189.2
20210203800563,아모레퍼시픽,,Consumer,-2.1484,,0,0.42401768563196723,1,0.6489442287350601,27,
20201028800416,아모레퍼시픽,,Consumer,-0.6187,,0,-1.1416156364884051,1,-0.47754322224053414,27,-47.9
20200731800208,아모레퍼시픽,,Consumer,0.7781,,0,-2.0970108077514724,1,0.9187974246531674,27,-59.9
20200428800028,아모레퍼시픽,,Consumer,2.0352,,0,-0.41864102231755906,1,0.14292866690075232,27,-67.3
20251112800410,롯데케미칼,,Chemical,13.8336,,0,,0,0.9209530932320608,28,68.2
20250808800369,롯데케미칼,,Chemical,0.0674,,0,,0,0.20303735288827165,28,-101.9
20250513800576,롯데케미칼,,Chemical,-2.8068,,0,,0,-1.2061935313747434,28,6.4
20241107800357,롯데케미칼,,Chemical,-1.4621,,0,,0,-0.5567995671562932,28,
20240808800375,롯데케미칼,,Chemical,-2.3713,,0,,0,-0.28746772133119486,28,-60.8
20240509800323,롯데케미칼,,Chemical,-1.697,,0,,0,0.5279217130728439,28,
20231109800362,롯데케미칼,,Chemical,-0.0349,,0,,0,0.6489073180689314,28,
20230808800262,롯데케미칼,,Chemical,-1.4048,,0,,0,-0.776952532750206,28,-29.6
20230511800401,롯데케미칼,,Chemical,3.5265,,0,,0,0.32647108631108146,28,
20230209800511,롯데케미칼,,Chemical,0.6627,,0,,0,0.13922632622066605,28,
20221108800290,롯데케미칼,,Chemical,-1.1489,,0,,0,-0.16151639102984885,28,
20220805800337,롯데케미칼,,Chemical,2.1092,,0,,0,0.1857507623249721,28,
20220513800697,롯데케미칼,,Chemical,0.2702,,0,,0,-0.05214008708451753,28,-86.8
20220208800535,롯데케미칼,,Chemical,3.1426,,0,,0,0.2896742717079203,28,-86.3
20211105800406,롯데케미칼,,Chemical,-3.4713,,0,,0,0.2444583062410143,28,48.8
20210806800226,롯데케미칼,,Chemical,-0.9435,,0,,0,-0.03197047570531069,28,
20210507800324,롯데케미칼,,Chemical,0.4814,,0,,0,-0.7027089624902415,28,
20210205800680,롯데케미칼,,Chemical,4.1138,,0,,0,0.03095491123830731,28,49.4
20201106800291,롯데케미칼,,Chemical,1.9287,,0,,0,0.5801737226624754,28,-39.3
20200807800277,롯데케미칼,,Chemical,-2.3422,,0,,0,1.7162538354900287,28,-90.5
20200508800401,롯데케미칼,,Chemical,-0.8924,,0,,0,-0.3345729700841567,28,
20200207800512,롯데케미칼,,Chemical,-1.1602,,0,,0,0.13524850943319885,28,42.2
